User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion
750,28.0,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom
751,27.0,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness
752,24.0,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger
753,29.0,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral
754,33.0,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness
755,31.0,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety
756,22.0,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety
757,25.0,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom
758,29.0,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness
759,28.0,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness
760,27.0,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom
761,30.0,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness
762,23.0,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger
763,34.0,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral
764,26.0,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety
765,25.0,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness
766,29.0,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom
767,28.0,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness
768,31.0,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral
769,27.0,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety
770,22.0,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness
771,24.0,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness
772,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom
773,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral
774,29.0,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger
775,25.0,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral
776,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety
777,32.0,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness
778,26.0,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness
779,33.0,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety
780,27.0,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral
781,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness
782,24.0,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness
783,34.0,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger
784,22.0,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral
785,29.0,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom
786,28.0,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety
787,31.0,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness
788,21.0,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral
789,25.0,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness
790,30.0,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety
791,27.0,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom
792,32.0,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger
793,24.0,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral
794,29.0,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness
795,26.0,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety
796,33.0,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom
797,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral
798,35.0,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness
799,28.0,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger
800,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral
801,25.0,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness
802,30.0,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger
803,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral
804,28.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety
805,33.0,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom
806,21.0,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness
807,27.0,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger
808,24.0,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness
809,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral
810,31.0,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness
811,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety
812,26.0,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness
813,34.0,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom
814,22.0,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness
815,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger
816,21.0,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral
817,35.0,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety
818,27.0,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness
819,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral
820,32.0,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness
821,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety
822,24.0,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger
823,29.0,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom
824,33.0,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness
825,22.0,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness
826,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral
827,27.0,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety
828,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness
829,30.0,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger
830,26.0,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness
831,34.0,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom
832,28.0,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness
833,23.0,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral
834,21.0,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness
835,29.0,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety
836,24.0,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom
837,33.0,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness
838,27.0,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger
839,22.0,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral
840,28.0,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety
841,31.0,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness
842,25.0,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness
843,29.0,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger
844,23.0,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral
845,35.0,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom
846,30.0,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness
847,21.0,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness
848,26.0,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety
849,32.0,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral
850,28.0,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom
851,27.0,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness
852,24.0,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger
853,29.0,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral
854,33.0,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness
855,31.0,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety
856,22.0,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety
857,25.0,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom
858,29.0,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness
859,28.0,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness
860,27.0,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom
861,30.0,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness
862,23.0,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger
863,34.0,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral
864,26.0,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety
865,25.0,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness
866,29.0,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom
867,28.0,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness
868,31.0,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral
869,27.0,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety
870,22.0,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness
871,24.0,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness
872,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom
873,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral
874,29.0,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger
875,25.0,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral
876,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety
877,32.0,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness
878,26.0,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness
879,33.0,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety
880,27.0,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral
881,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness
882,24.0,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness
883,34.0,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger
884,22.0,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral
885,29.0,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom
886,28.0,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety
887,31.0,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness
888,21.0,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral
889,25.0,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness
890,30.0,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety
891,27.0,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom
892,32.0,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger
893,24.0,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral
894,29.0,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness
895,26.0,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety
896,33.0,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom
897,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral
898,35.0,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness
899,28.0,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger
900,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral
901,25.0,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness
902,30.0,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger
903,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral
904,28.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety
905,33.0,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom
906,21.0,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness
907,27.0,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger
908,24.0,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness
909,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral
910,31.0,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness
911,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety
912,26.0,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness
913,34.0,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom
914,22.0,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness
915,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger
916,21.0,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral
917,35.0,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety
918,27.0,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness
919,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral
920,32.0,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness
921,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety
922,24.0,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger
923,29.0,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom
924,33.0,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness
925,22.0,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness
926,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral
927,27.0,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety
928,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness
929,30.0,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger
930,26.0,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness
931,34.0,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom
932,28.0,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness
933,23.0,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral
934,21.0,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness
935,29.0,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety
936,24.0,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom
937,33.0,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness
938,27.0,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger
939,22.0,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral
940,28.0,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety
941,31.0,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness
942,25.0,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness
943,29.0,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger
944,23.0,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral
945,35.0,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom
946,30.0,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness
947,21.0,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness
948,26.0,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety
949,32.0,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral
950,28.0,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom
951,27.0,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness
952,24.0,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger
953,29.0,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral
954,33.0,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness
955,31.0,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety
956,22.0,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety
957,25.0,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom
958,29.0,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness
959,28.0,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness
960,27.0,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom
961,30.0,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness
962,23.0,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger
963,34.0,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral
964,26.0,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety
965,25.0,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness
966,29.0,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom
967,28.0,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness
968,31.0,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral
969,27.0,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety
970,22.0,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness
971,24.0,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness
972,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom
973,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral
974,29.0,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger
975,25.0,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral
976,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety
977,32.0,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness
978,26.0,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness
979,33.0,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety
980,27.0,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral
981,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness
982,24.0,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness
983,34.0,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger
984,22.0,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral
985,29.0,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom
986,28.0,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety
987,31.0,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness
988,21.0,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral
989,25.0,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness
990,30.0,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety
991,27.0,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom
992,32.0,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger
993,24.0,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral
994,29.0,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness
995,26.0,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety
996,33.0,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom
997,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral
998,35.0,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness
999,28.0,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger
1000,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral
